playerName,teamName,position,age,games,minutes_90s,goals_pens,shots,shots_on_target,shots_on_target_pct,shots_per90,sot_per90,g_per_shot,g_per_sot,avg_distance,pk,pk_att,npxg,npxg_per90,npxg_per_shot,goals_pens_per90,npgoals,npgoals_per90,full_name,club,international_caps,international_goals,key_strengths,preferred_foot,shots_inside_box,shots_outside_box,headed_shots,right_foot_shots,left_foot_shots,shot_xg_total,box_shot_pct,finishing_efficiency
ALMOEZ ALI,Qatar,FW,28,10,10.4,12,9,5,55.6,0.86,0.48,1.33,2.4,12.4,2,2,10,0.9615384615384615,1.1111111111111112,1.1538461538461537,10,0.9615384615384615,Almoez Ali Abdulla,Al-Duhail SC,82,42,"['Finishing', 'Movement', 'Pace']",Right,7,2,2,6,1,5.2,77.77777777777779,1.923076923076923
SON HEUNG-MIN,Korea,"MF,FW",32,11,11.6,10,11,6,54.5,0.94,0.52,0.91,1.67,13.6,2,2,8,0.6896551724137931,0.7272727272727273,0.8620689655172414,8,0.6896551724137931,Son Heung-min,Tottenham Hotspur,111,41,"['Finishing', 'Dribbling', 'Speed']",Both,7,4,1,6,4,4.6,63.63636363636363,1.7391304347826089
MEHDI TAREMI,Iran,"MF,FW",32,12,12.8,9,17,10,58.8,1.33,0.78,0.53,0.9,12.8,2,3,7,0.546875,0.4117647058823529,0.703125,7,0.546875,Mehdi Taremi,Inter Milan,73,45,"['Finishing', 'Link-up play', 'Positioning']",Right,12,5,3,13,1,6.8,70.58823529411765,1.0294117647058825
SARDAR AZMOUN,Iran,FW,30,10,10.9,8,15,7,46.7,1.37,0.64,0.53,1.14,11.8,0,0,8,0.7339449541284403,0.5333333333333333,0.7339449541284403,8,0.7339449541284403,Sardar Azmoun,AS Roma,73,49,"['Heading', 'Movement', 'Finishing']",Right,12,3,4,10,1,5.6,80.0,1.4285714285714286
AYMEN HUSSEIN,Iraq,FW,29,9,9.9,8,11,5,45.5,1.11,0.5,0.73,1.6,12.4,2,3,6,0.6060606060606061,0.5454545454545454,0.8080808080808081,6,0.6060606060606061,Aymen Hussein,Al-Quwa Al-Jawiya,42,21,"['Finishing', 'Physical presence', 'Heading']",Right,8,3,3,7,1,4.8,72.72727272727273,1.25
FÁBIO LIMA,UAE,MF,31,4,4.9,8,12,7,58.3,2.45,1.43,0.67,1.14,13.8,2,2,6,1.2244897959183672,0.5,1.6326530612244896,6,1.2244897959183672,Fábio Virginio de Lima,Al-Wasl,19,14,"['Technique', 'Finishing', 'Creativity']",Right,7,5,2,9,1,5.2,58.333333333333336,1.1538461538461537
YAZAN AL-NAIMAT,Jordan,FW,25,13,13.0,8,13,5,38.5,1.0,0.38,0.62,1.6,13.2,1,1,7,0.5384615384615384,0.5384615384615384,0.6153846153846154,7,0.5384615384615384,Yazan Al-Naimat,Al-Hussein SC,31,15,"['Finishing', 'Movement', 'Speed']",Right,9,4,2,10,1,4.6,69.23076923076923,1.5217391304347827
AYASE UEDA,Japan,FW,26,7,7.6,8,8,4,50.0,1.05,0.53,1.0,2.0,12.6,1,1,7,0.9210526315789475,0.875,1.0526315789473684,7,0.9210526315789475,Ayase Ueda,Feyenoord,18,13,"['Finishing', 'Movement', 'Work rate']",Right,6,2,2,5,1,4.2,75.0,1.6666666666666665
MUSA AL-TAAMARI,Jordan,"FW,MF",27,10,10.2,7,8,2,25.0,0.78,0.2,0.88,3.5,15.3,0,1,7,0.6862745098039216,0.875,0.6862745098039216,7,0.6862745098039216,Musa Al-Taamari,Montpellier HSC,54,16,"['Speed', 'Dribbling', 'Long shots']",Left,4,4,0,2,6,3.6,50.0,1.9444444444444444
